record_id,date,year,store_id,store_name,suburb,seifa_score,seifa_group,product_id,product_name,brand,category,pack_size_g,regular_price,promo_price,was_price,on_promotion,discount_pct,genuine_discount,misleading_flag,units_sold,stock_level
497,7/14/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C005,Sultana Bran 420g,Kellogg’s,Cereal,420,5.84,5.84,5.84,0,0,0,0,41,162
498,7/21/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C005,Sultana Bran 420g,Kellogg’s,Cereal,420,5.98,5.98,5.98,0,0,0,0,38,107
499,7/28/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C005,Sultana Bran 420g,Kellogg’s,Cereal,420,5.41,5.41,5.41,0,0,0,0,82,152
500,08/04/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C005,Sultana Bran 420g,Kellogg’s,Cereal,420,5.58,5.58,5.58,0,0,0,0,38,221
501,08/11/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C005,Sultana Bran 420g,Kellogg’s,Cereal,420,5.53,4.76,5.53,1,13.92,1,0,28,143
502,8/18/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C005,Sultana Bran 420g,Kellogg’s,Cereal,420,5.74,5.87,6.36,1,-2.26,0,1,97,120
503,8/25/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C005,Sultana Bran 420g,Kellogg’s,Cereal,420,5.43,5.43,5.43,0,0,0,0,27,81
504,09/01/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C005,Sultana Bran 420g,Kellogg’s,Cereal,420,5.8,5.8,5.8,0,0,0,0,60,199
505,09/08/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C005,Sultana Bran 420g,Kellogg’s,Cereal,420,5.51,4.3,5.51,1,21.96,1,0,49,91
506,9/15/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C005,Sultana Bran 420g,Kellogg’s,Cereal,420,5.75,5.75,5.75,0,0,0,0,69,228
507,9/22/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C005,Sultana Bran 420g,Kellogg’s,Cereal,420,5.44,5.44,5.44,0,0,0,0,86,240
508,9/29/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C005,Sultana Bran 420g,Kellogg’s,Cereal,420,5.84,5.84,5.84,0,0,0,0,28,147
509,10/06/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C005,Sultana Bran 420g,Kellogg’s,Cereal,420,5.92,6.33,6.53,1,-6.93,0,1,59,155
510,10/13/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C005,Sultana Bran 420g,Kellogg’s,Cereal,420,5.95,5.95,5.95,0,0,0,0,34,184
511,10/20/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C005,Sultana Bran 420g,Kellogg’s,Cereal,420,5.6,4.24,5.6,1,24.29,1,0,57,99
512,10/27/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C005,Sultana Bran 420g,Kellogg’s,Cereal,420,5.87,5.87,5.87,0,0,0,0,74,171
513,11/03/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C005,Sultana Bran 420g,Kellogg’s,Cereal,420,5.46,4.38,5.46,1,19.78,1,0,85,241
514,11/10/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C005,Sultana Bran 420g,Kellogg’s,Cereal,420,5.68,5.68,5.68,0,0,0,0,91,166
515,11/17/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C005,Sultana Bran 420g,Kellogg’s,Cereal,420,5.64,5.64,5.64,0,0,0,0,36,140
516,11/24/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C005,Sultana Bran 420g,Kellogg’s,Cereal,420,5.68,4.88,5.68,1,14.08,1,0,84,172
517,12/01/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C005,Sultana Bran 420g,Kellogg’s,Cereal,420,5.68,5.68,5.68,0,0,0,0,33,114
518,12/08/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C005,Sultana Bran 420g,Kellogg’s,Cereal,420,5.67,5.67,5.67,0,0,0,0,68,220
519,12/15/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C005,Sultana Bran 420g,Kellogg’s,Cereal,420,5.72,5.72,5.72,0,0,0,0,81,215
520,12/22/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C005,Sultana Bran 420g,Kellogg’s,Cereal,420,5.42,4.23,5.42,1,21.96,1,0,68,141
521,01/01/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.54,4.31,5.54,1,22.2,1,0,68,120
522,01/08/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.79,5.79,5.79,0,0,0,0,78,246
523,1/15/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.64,5.04,5.64,1,10.64,1,0,30,156
524,1/22/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.86,4.63,5.86,1,20.99,1,0,91,188
525,1/29/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.66,6.12,6.77,1,-8.13,0,1,27,232
526,02/05/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.68,5.06,5.68,1,10.92,1,0,66,163
527,02/12/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.71,4.75,5.71,1,16.81,1,0,38,235
528,2/19/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.63,5.63,5.63,0,0,0,0,95,201
529,2/26/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.49,5.49,5.49,0,0,0,0,21,108
530,03/05/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.71,5.13,5.71,1,10.16,1,0,70,197
531,03/12/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.37,4.32,5.37,1,19.55,1,0,21,172
532,3/19/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.34,5.34,5.34,0,0,0,0,59,81
533,3/26/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.31,5.31,5.31,0,0,0,0,54,144
534,04/02/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.35,5.47,6.32,1,-2.24,0,1,44,102
535,04/09/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.79,4.47,5.79,1,22.8,1,0,55,178
536,4/16/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.35,5.35,5.35,0,0,0,0,49,187
537,4/23/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.78,5.78,5.78,0,0,0,0,47,158
538,4/30/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.76,5.97,6.34,1,-3.65,0,1,52,231
539,05/07/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.52,4.85,5.52,1,12.14,1,0,75,144
540,5/14/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.51,4.43,5.51,1,19.6,1,0,54,205
541,5/21/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.66,6.14,6.53,1,-8.48,0,1,75,144
542,5/28/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.36,5.88,6.02,1,-9.7,0,1,86,154
543,06/04/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.38,4.1,5.38,1,23.79,1,0,70,129
544,06/11/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.49,4.83,5.49,1,12.02,1,0,56,249
545,6/18/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.52,5.52,5.52,0,0,0,0,25,97
546,6/25/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.8,5.8,5.8,0,0,0,0,96,138
547,07/02/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.88,4.99,5.88,1,15.14,1,0,87,148
548,07/09/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.39,5.39,5.39,0,0,0,0,53,188
549,7/16/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.76,5.76,5.76,0,0,0,0,70,210
550,7/23/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.48,4.88,5.48,1,10.95,1,0,65,206
551,7/30/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.46,5.46,5.46,0,0,0,0,87,208
552,08/06/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.65,4.55,5.65,1,19.47,1,0,30,96
553,8/13/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.74,4.48,5.74,1,21.95,1,0,38,244
554,8/20/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.74,6.26,6.72,1,-9.06,0,1,83,170
555,8/27/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.85,5.85,5.85,0,0,0,0,64,126
556,09/03/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.82,6.28,6.47,1,-7.9,0,1,39,248
557,09/10/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.83,5.83,5.83,0,0,0,0,36,194
558,9/17/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.58,5.58,5.58,0,0,0,0,71,175
559,9/24/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.6,4.6,5.6,1,17.86,1,0,81,230
560,10/01/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.53,5.53,5.53,0,0,0,0,70,161
561,10/08/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.57,5.57,5.57,0,0,0,0,23,214
562,10/15/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.87,4.53,5.87,1,22.83,1,0,91,226
563,10/22/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.49,4.14,5.49,1,24.59,1,0,80,110
564,10/29/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.74,5.74,5.74,0,0,0,0,41,172
565,11/05/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.32,5.32,5.32,0,0,0,0,29,121
566,11/12/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.68,5.68,5.68,0,0,0,0,95,248
567,11/19/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.47,6.02,6.02,1,-10.05,0,1,27,105
568,11/26/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.8,4.58,5.8,1,21.03,1,0,44,116
569,12/03/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.74,6.12,6.76,1,-6.62,0,1,20,243
570,12/10/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.72,4.53,5.72,1,20.8,1,0,97,207
571,12/17/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.71,4.67,5.71,1,18.21,1,0,33,113
572,12/24/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.3,5.36,6.19,1,-1.13,0,1,53,203
573,12/31/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.72,4.8,5.72,1,16.08,1,0,50,113
574,01/07/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.47,5.47,5.47,0,0,0,0,97,199
575,1/14/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.54,5.54,5.54,0,0,0,0,72,118
576,1/21/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.44,5.44,5.44,0,0,0,0,72,92
577,1/28/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.66,4.99,5.66,1,11.84,1,0,74,102
578,02/04/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.82,5.82,5.82,0,0,0,0,91,133
579,02/11/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.34,5.34,5.34,0,0,0,0,33,235
580,2/18/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.44,4.44,5.44,1,18.38,1,0,23,138
581,2/25/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.77,4.95,5.77,1,14.21,1,0,94,184
582,03/03/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.75,4.73,5.75,1,17.74,1,0,45,97
583,03/10/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.47,5.47,5.47,0,0,0,0,69,87
584,3/17/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.3,5.35,6,1,-0.94,0,1,84,186
585,3/24/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.46,5.46,5.46,0,0,0,0,63,179
586,3/31/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.84,5.84,5.84,0,0,0,0,68,191
587,04/07/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.86,5.86,5.86,0,0,0,0,36,236
588,4/14/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.53,5.53,5.53,0,0,0,0,74,217
589,4/21/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.38,5.53,6.02,1,-2.79,0,1,30,96
590,4/28/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.71,5.71,5.71,0,0,0,0,92,100
591,05/05/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,7.08,7.08,7.08,0,0,0,0,56,121
592,05/12/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,7.08,7.08,7.08,0,0,0,0,47,120
593,5/19/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,7.08,7.08,7.08,0,0,0,0,90,92
594,5/26/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.71,6.09,7.08,1,-6.65,0,1,50,209
595,06/02/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.71,6.73,7.08,1,-17.86,0,1,94,133
596,06/09/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.71,6.14,7.08,1,-7.53,0,1,53,216
597,6/16/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.38,5.38,5.38,0,0,0,0,37,82
598,6/23/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.49,5.49,5.49,0,0,0,0,40,107
599,6/30/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.73,5.94,6.47,1,-3.66,0,1,76,128
600,07/07/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.37,5.37,5.37,0,0,0,0,63,126
601,7/14/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.8,4.93,5.8,1,15,1,0,33,217
602,7/21/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.32,5.32,5.32,0,0,0,0,36,91
603,7/28/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.66,4.28,5.66,1,24.38,1,0,79,169
604,08/04/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.71,6.01,6.72,1,-5.25,0,1,77,106
605,08/11/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.65,4.77,5.65,1,15.58,1,0,56,213
606,8/18/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.56,4.39,5.56,1,21.04,1,0,26,136
607,8/25/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.52,4.43,5.52,1,19.75,1,0,26,190
608,09/01/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.71,5.71,5.71,0,0,0,0,27,124
609,09/08/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.54,4.8,5.54,1,13.36,1,0,47,158
610,9/15/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.34,5.34,5.34,0,0,0,0,23,169
611,9/22/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.89,4.73,5.89,1,19.69,1,0,94,222
612,9/29/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.64,5.64,5.64,0,0,0,0,36,138
613,10/06/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.74,5.74,5.74,0,0,0,0,76,105
614,10/13/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.81,4.37,5.81,1,24.78,1,0,91,183
615,10/20/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.84,4.55,5.84,1,22.09,1,0,66,131
616,10/27/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.5,5.5,5.5,0,0,0,0,76,126
617,11/03/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.34,5.34,5.34,0,0,0,0,45,193
618,11/10/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.3,5.3,5.3,0,0,0,0,94,133
619,11/17/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.55,6.08,6.3,1,-9.55,0,1,65,213
620,11/24/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.46,5.46,5.46,0,0,0,0,97,125
621,12/01/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.56,4.63,5.56,1,16.73,1,0,63,187
622,12/08/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.81,5.81,5.81,0,0,0,0,96,129
623,12/15/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.81,6.36,6.51,1,-9.47,0,1,67,143
624,12/22/2024,2024,W001,Woolworths Burnside,Burnside,1102,Advantaged,C006,Coco Pops 375g,Kellogg’s,Cereal,375,5.87,5.87,5.87,0,0,0,0,95,218
625,01/01/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C007,Uncle Tobys Oats 1kg,Uncle Tobys,Cereal,1000,4.48,4.48,4.48,0,0,0,0,74,181
626,01/08/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C007,Uncle Tobys Oats 1kg,Uncle Tobys,Cereal,1000,4.57,4.57,4.57,0,0,0,0,23,187
627,1/15/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C007,Uncle Tobys Oats 1kg,Uncle Tobys,Cereal,1000,4.68,4.68,4.68,0,0,0,0,36,186
628,1/22/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C007,Uncle Tobys Oats 1kg,Uncle Tobys,Cereal,1000,4.44,4.44,4.44,0,0,0,0,53,87
629,1/29/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C007,Uncle Tobys Oats 1kg,Uncle Tobys,Cereal,1000,4.3,4.3,4.3,0,0,0,0,84,118
630,02/05/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C007,Uncle Tobys Oats 1kg,Uncle Tobys,Cereal,1000,4.67,4.67,4.67,0,0,0,0,63,216
631,02/12/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C007,Uncle Tobys Oats 1kg,Uncle Tobys,Cereal,1000,4.7,4.7,4.7,0,0,0,0,47,249
632,2/19/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C007,Uncle Tobys Oats 1kg,Uncle Tobys,Cereal,1000,4.68,4.92,5.23,1,-5.13,0,1,67,170
633,2/26/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C007,Uncle Tobys Oats 1kg,Uncle Tobys,Cereal,1000,4.35,3.33,4.35,1,23.45,1,0,64,89
634,03/05/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C007,Uncle Tobys Oats 1kg,Uncle Tobys,Cereal,1000,4.74,4.97,5.67,1,-4.85,0,1,90,146
635,03/12/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C007,Uncle Tobys Oats 1kg,Uncle Tobys,Cereal,1000,4.44,4.44,4.44,0,0,0,0,54,178
636,3/19/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C007,Uncle Tobys Oats 1kg,Uncle Tobys,Cereal,1000,4.77,4.77,4.77,0,0,0,0,97,96
637,3/26/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C007,Uncle Tobys Oats 1kg,Uncle Tobys,Cereal,1000,4.67,3.95,4.67,1,15.42,1,0,87,193
638,04/02/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C007,Uncle Tobys Oats 1kg,Uncle Tobys,Cereal,1000,4.74,4.74,4.74,0,0,0,0,39,195
639,04/09/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C007,Uncle Tobys Oats 1kg,Uncle Tobys,Cereal,1000,4.22,4.22,4.22,0,0,0,0,60,184
640,4/16/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C007,Uncle Tobys Oats 1kg,Uncle Tobys,Cereal,1000,4.34,4.34,4.34,0,0,0,0,41,177
641,4/23/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C007,Uncle Tobys Oats 1kg,Uncle Tobys,Cereal,1000,4.61,3.65,4.61,1,20.82,1,0,75,228
642,4/30/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C007,Uncle Tobys Oats 1kg,Uncle Tobys,Cereal,1000,4.51,4.51,4.51,0,0,0,0,38,188
643,05/07/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C007,Uncle Tobys Oats 1kg,Uncle Tobys,Cereal,1000,4.41,4.41,4.41,0,0,0,0,90,233
644,5/14/2023,2023,W001,Woolworths Burnside,Burnside,1102,Advantaged,C007,Uncle Tobys Oats 1kg,Uncle Tobys,Cereal,1000,4.74,4.74,4.74,0,0,0,0,23,102
